,Date,Portfolio_Value,Capital,Position_Value,Shares,Peak,Drawdown
183,2023-07-28,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
184,2023-07-31,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
185,2023-08-01,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
186,2023-08-02,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
187,2023-08-03,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
188,2023-08-04,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
189,2023-08-07,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
190,2023-08-08,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
191,2023-08-09,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
192,2023-08-10,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
193,2023-08-11,20007.849990844727,19820.049995422363,187.79999542236328,3,20007.849990844727,0.0
194,2023-08-14,20007.849990844727,20007.849990844727,0.0,0,20007.849990844727,0.0
195,2023-08-15,20004.39999771118,19820.799995422363,183.60000228881836,3,20007.849990844727,-0.01724319772051262
196,2023-08-16,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
197,2023-08-17,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
198,2023-08-18,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
199,2023-08-21,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
200,2023-08-22,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
201,2023-08-23,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
202,2023-08-24,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
203,2023-08-25,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
204,2023-08-28,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
205,2023-08-29,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
206,2023-08-30,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
207,2023-08-31,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
208,2023-09-04,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
209,2023-09-05,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
210,2023-09-06,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
211,2023-09-07,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
212,2023-09-11,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
213,2023-09-12,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
214,2023-09-13,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
215,2023-09-14,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
216,2023-09-15,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
217,2023-09-18,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
218,2023-09-19,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
219,2023-09-20,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
220,2023-09-21,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
221,2023-09-22,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
222,2023-09-25,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
223,2023-09-26,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
224,2023-09-27,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
225,2023-09-28,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
226,2023-09-29,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
227,2023-10-03,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
228,2023-10-04,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
229,2023-10-05,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
230,2023-10-06,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
231,2023-10-09,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
232,2023-10-10,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
233,2023-10-11,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
234,2023-10-12,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
235,2023-10-13,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
236,2023-10-16,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
237,2023-10-17,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
238,2023-10-18,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
239,2023-10-19,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
240,2023-10-20,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
241,2023-10-24,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
242,2023-10-25,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
243,2023-10-26,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
244,2023-10-27,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
245,2023-10-30,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
246,2023-10-31,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
247,2023-11-01,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
248,2023-11-02,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
249,2023-11-03,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
250,2023-11-06,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
251,2023-11-07,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
252,2023-11-08,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
253,2023-11-09,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
254,2023-11-10,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
255,2023-11-13,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
256,2023-11-14,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
257,2023-11-15,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
258,2023-11-16,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
259,2023-11-17,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
260,2023-11-20,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
261,2023-11-21,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
262,2023-11-22,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
263,2023-11-23,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
264,2023-11-24,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
265,2023-11-27,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
266,2023-11-28,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
267,2023-11-29,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
268,2023-11-30,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
269,2023-12-01,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
270,2023-12-04,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
271,2023-12-05,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
272,2023-12-06,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
273,2023-12-07,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
274,2023-12-08,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
275,2023-12-11,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
276,2023-12-12,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
277,2023-12-13,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
278,2023-12-14,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
279,2023-12-15,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
280,2023-12-18,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
281,2023-12-19,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
282,2023-12-20,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
283,2023-12-21,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
284,2023-12-22,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
285,2023-12-27,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
286,2023-12-28,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
287,2023-12-29,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
288,2024-01-02,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
289,2024-01-03,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
290,2024-01-04,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
291,2024-01-05,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
292,2024-01-08,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
293,2024-01-09,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
294,2024-01-10,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
295,2024-01-11,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
296,2024-01-12,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
297,2024-01-15,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
298,2024-01-16,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
299,2024-01-17,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
300,2024-01-18,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
301,2024-01-19,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
302,2024-01-22,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
303,2024-01-23,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
304,2024-01-24,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
305,2024-01-25,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
306,2024-01-26,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
307,2024-01-29,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
308,2024-01-30,20004.39999771118,19820.35000228882,184.04999542236328,3,20007.849990844727,-0.01724319772051262
309,2024-01-31,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
310,2024-02-01,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
311,2024-02-02,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
312,2024-02-05,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
313,2024-02-06,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
314,2024-02-07,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
315,2024-02-08,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
316,2024-02-09,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
317,2024-02-14,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
318,2024-02-15,20004.39999771118,20004.39999771118,0.0,0,20007.849990844727,-0.01724319772051262
